id,name,dates.start.localDate,genre_name,subGenre_name,city_name,attraction_count,attraction_genres
LvZ18QKlGudvxy8ZUgX06,Sabbotage,2026-07-25,Metal,Metal,St Albans,1.0,['Metal']
LvZ18QNnAQjK-TYvGhyWK,Gregory Isaacs with Terence Wallen,2026-07-25,Reggae,Political Reggae,London,1.0,['Reggae']
LvZ18QN2Lbx6nyZZ0K-qF,Live Band Karaoke,2026-07-25,Undefined,Undefined,London,1.0,['Undefined']
LvZ18QxvnQiADFZvG5KG6,Soul City: House music every Saturday,2026-07-25,Undefined,Undefined,London,2.0,"['Undefined', 'Dance/Electronic']"
G5vHZbVBMIEa0,Hertiage Live: Ministry Of Sound VIP Guest Area,2026-07-25,Undefined,Undefined,Reading,1.0,['Classical']
1AdjZ_eGkSplwyk,Latitude Festival 2026 - Sunday Day Ticket,2026-07-26,Undefined,Undefined,Suffolk,14.0,"['Undefined', 'Alternative', 'Pop', 'Rock', 'Comedy']"
LvZ18Qr_VyUM0nYZ0g_CM,Live in Bents Park: ABC and Chesney Hawkes,2026-07-26,Rock,Pop,South Shields,2.0,['Rock']
LvZ18Qj5us4I8B8Z0AeH3,Sunday Soul Sessions,2026-07-26,R&B,Soul,London,1.0,['R&B']
16dfZ_djzG7w_hz,Abba Voyage - VIP Premium Package,2026-07-26,Pop,Pop,London,1.0,['Pop']
1AgZkCKGkegEQuJ,ABBA Voyage,2026-07-26,Pop,Pop,London,1.0,['Pop']
G5vHZbVLQxz9-,HERITAGE LIVE: UB40 ft Ali Campbell,2026-07-26,Reggae,Reggae,Reading,6.0,"['Reggae', 'Other', 'R&B']"
LvZ18Q0a8zJmN9hzc4YR3,"Live at Melbourne Hall: The Shires, Ward Thomas, Catherine McGrath, Minna",2026-07-26,Country,Country,Derby,3.0,"['Country', 'Rock']"
17uOv0G6G3iIyrA,Mungo's Soundsystem Yard,2026-07-26,Pop,Electro Pop,Glasgow,2.0,"['Dance/Electronic', 'Miscellaneous']"
G5vHZbgLQdFtQ,David Byrne,2026-07-26,Rock,Alternative Rock,Cardiff,3.0,['Rock']
LvZ18QOid_uW-UOvOgKla,Hayao Miyazaki's Dreams by Mystery Ensemble,2026-07-26,Classical,Classical/Vocal,Bristol,1.0,['Classical']
G5vHZ_79rlkop,David Byrne - Official Ticket and Hotel Bundls,2026-07-26,Rock,Alternative Rock,Cardiff,2.0,['Rock']
16dfZ_djzG7Tyj6,Abba Voyage - VIP Premium Package,2026-07-26,Pop,Pop,London,1.0,['Pop']
1AdfZbVGkXpk7dK,Tom Grennan,2026-07-26,Rock,Pop,Halifax,4.0,"['Rock', 'Hip-Hop/Rap', 'Pop']"
1AgZkCKGkegVBCq,ABBA Voyage,2026-07-26,Pop,Pop,London,1.0,['Pop']
1AgZkCfGkeS9aoU,Tom Jones,2026-07-26,Rock,Pop,Scarborough,3.0,['Rock']
G5vHZ_Gnbdpcu,Summer Concerts - Kidsfest,2026-07-26,Rock,Pop,Staffordshire,1.0,['Rock']
LvZ18Q-DV9kqdsZvOtUFJ,Reiko,2026-07-26,Classical,Classical/Vocal,London,1.0,['Classical']
1AdfZ_dGkSDWbC1,Tom Jones- Official Ticket and Hotel Bundls,2026-07-26,Rock,Pop,Scarborough,2.0,['Rock']
1AdfZbgGkwn7kbI,Tom Grennan- Official Ticket and Hotel Bundls,2026-07-26,Rock,Pop,Halifax,2.0,['Rock']
LvZ18Qj5OvgQHgZZE6Hbm,Black Slate,2026-07-26,Reggae,Roots Reggae,London,1.0,['Reggae']
17u8v0G6uMmt64K,Belle Livingstone's 58th Street Country Club,2026-07-26,Jazz,Jazz,London,1.0,['Jazz']
1AUZkoSGkd4-PWN,Tuk Smith and the Restless Hearts,2026-07-26,Rock,Alternative Rock,Glasgow,1.0,['Alternative']
1AwZkoNGkeNrZ-5,Noura Mint Seymali - Restaurant,2026-07-26,World,World,London,,
1AwZkoNGkeNrZ-v,Noura Mint Seymali,2026-07-26,World,World,London,,
1AzZkoKGkeTNwb1,Arnocorps,2026-07-26,Metal,Nu-Metal,Belfast,1.0,['Metal']
G5vHZ_F1hzNvR,GLU,2026-07-26,Hip-Hop/Rap,Trap,Manchester,1.0,['Hip-Hop/Rap']
G5vHZbSdjLbk9,Rumours of Fleetwood Mac,2026-07-26,Undefined,Undefined,Salisbury,1.0,['Undefined']
LvZ18QQMeu9tJxOZ0DuGa,The Fizz,2026-07-26,Rock,Pop,Hertford,1.0,['Rock']
LvZ18QQlxRfOsgYZVuVm3,Johnny Cash Roadshow,2026-07-26,Undefined,Undefined,Southampton,1.0,['Undefined']
1AdfZ_AGkRgKbKv,Jimmy Nail: Stories and Songs,2026-07-26,Pop,Pop,Scarborough,1.0,['Pop']
G5vHZ_A62qfXY,Somerset House Summer Series: Benjamin Clementine,2026-07-26,Rock,Pop,London,3.0,"['Rock', 'Jazz']"
LvZ18QOFvrHjRnZvqxK8E,King Tut's Summer Nights Presents: Rosie Alice,2026-07-26,Rock,Pop,Glasgow,5.0,"['Rock', 'Pop']"
LvZ18QOpwx_wT48ZzCS3f,Jeanne Wilde,2026-07-27,Pop,Singer-Songwriter,London,3.0,['Pop']
1AdbZ_eGkDZ77az,The Flaming Lips,2026-07-27,Rock,Alternative Rock,Glasgow,2.0,['Rock']
G5vHZ_G9YPhIm,Jay Buchanan,2026-07-27,Rock,Alternative Rock,Birmingham,2.0,"['Alternative', 'Folk']"
1AMZk8YGkelgdCD,Jools Holland and His Rhythm & Blues Orchestra,2026-07-27,R&B,R&B,Milton Keynes,1.0,['R&B']
1AUZkotGkdvKALl,Bear McCreary,2026-07-27,Rock,Pop,Glasgow,1.0,['Rock']
1AgZk3fGkdwR7ML,Caylee Hammack,2026-07-27,Country,Country,London,2.0,"['Country', 'Pop']"
1AwZkotGkesyv7j,Bear McCreary,2026-07-27,Rock,Pop,Glasgow,1.0,['Rock']
1kuOv0-yGA2e015,GLU,2026-07-27,Hip-Hop/Rap,Trap,Glasgow,1.0,['Hip-Hop/Rap']
LvZ18Qh8ZZRthgOZHNLbf,Ustad Noor Bakhsh,2026-07-27,World,Pakistan,London,1.0,['World']
LvZ18QKnOSCs-rYZy7H1i,Alien Ant Farm,2026-07-27,Rock,Pop,Falmouth,2.0,"['Rock', 'Pop']"
LvZ18QqbOWGam_ZZ0-pwh,Benin International Musical,2026-07-27,Hip-Hop/Rap,Hip-Hop/Rap,Manchester,1.0,['Hip-Hop/Rap']
15dfZ_djyutj0,Abba Voyage - VIP Premium Package,2026-07-27,Pop,Pop,London,1.0,['Pop']
1AgZkCKGkeUe12Y,ABBA Voyage,2026-07-27,Pop,Pop,London,1.0,['Pop']
15dFZ_77gZvZ6,Eric Johnson,2026-07-27,Rock,Pop,Southampton,1.0,['Rock']
17GOv0G6CkoP80j,Stranded On the Earth + Who Knows Juno? + Even Briar + Seth Tonkin,2026-07-27,Rock,Pop,London,,
G5dzZ_A5NdMcR,LENNY PEARCE - TODDLER RAVE WORLD TOUR PART 2,2026-07-28,Pop,Electro Pop,Edinburgh,1.0,['Dance/Electronic']
1ANZk8EGkdBd8XC,Bruno Mars - The Romantic Tour,2026-07-28,Pop,Pop,London,3.0,"['Pop', 'Dance/Electronic']"
1AdbZ_eGkBWtV7Y,Suzanne Vega,2026-07-28,Rock,Alternative Rock,Glasgow,2.0,['Rock']
G5dzZ_6LCZdcr,Wolfmother,2026-07-28,Rock,Pop,Bristol,3.0,['Rock']
G5vHZ_aKS4U97,Caylee Hammack,2026-07-28,Country,Country,Birmingham,2.0,"['Country', 'Pop']"
G5vHZ_knCBoye,Bear McCreary: The Singularity,2026-07-28,Rock,Pop,London,1.0,['Rock']
G5vHZby5u1kk-,Vanessa Carlton,2026-07-28,Rock,Pop,Manchester,1.0,['Rock']
LvZ18Q0fSoOOlTgq5d2fA,Ustad Noor Bakhsh,2026-07-28,World,Pakistan,London,1.0,['World']
LvZ18QKnrnBKxE8ZyOeZw,Alien Ant Farm,2026-07-28,Rock,Pop,Frome,2.0,"['Rock', 'Pop']"
LvZ18QbENne1t7YZw9pQI,The Van Morrison Alumni Band,2026-07-28,Rock,Pop,London,1.0,['Rock']
LvZ18QxO6tTPU4ZvuDYXf,Dave Sear Sextet,2026-07-28,Jazz,Jazz,London,1.0,['Jazz']
LvZ18QNnn7GK-TYvOhHB9,Frank Sinatra & Friends with Marilyn Monroe,2026-07-28,Jazz,Big Band,London,3.0,"['Jazz', 'Undefined']"
LvZ18QNZ65GdGLOZz4gCr,FIESTAS PATRIAS PERU,2026-07-29,World,Latin,London ,3.0,"['World', 'R&B', 'Dance/Electronic']"
1kuYv04vGA1x0nB,Lenny Pearce,2026-07-29,Pop,Electro Pop,Nottingham,1.0,['Dance/Electronic']
1AMZkubGkdVecPC,Billy Ocean - Live After Racing,2026-07-29,R&B,Soul,Esher,2.0,"['R&B', 'Rock']"
LvZ18QNAlYAFgMZZz0jcV,Boxxed Off,2026-07-29,Dance/Electronic,Dance/Electronic,Southampton,1.0,['Dance/Electronic']
1AdbZ_eGkBDWdTb,MIKA,2026-07-29,Rock,Pop,Glasgow,2.0,['Rock']
LvZ18QxNAvqWP1YZv6Fvh,"Live Jazz from the Piano Bar at Red Room Studios, Soho",2026-07-29,Jazz,Jazz,London,3.0,['Jazz']
17CZv0G65Jbh-Ze,Julian Marley,2026-07-29,Reggae,Reggae,Belfast,1.0,['Reggae']
17u8v0G6uMmME_X,Belle Livingstone's 58th Street Country Club,2026-07-29,Jazz,Jazz,London,1.0,['Jazz']
1AwZk8YGkd-MOM6,Vanessa Carlton,2026-07-29,Rock,Pop,Glasgow,1.0,['Rock']
G5dzZ_6LJSf9p,Wolfmother,2026-07-29,Rock,Pop,London,2.0,['Rock']
LvZ18QjgKlw7SmYvGZWHq,Satoshi Tomiie & Kuniyuki Takahashi Live,2026-07-29,Dance/Electronic,Dance/Electronic,London,2.0,['Dance/Electronic']
1AdfZbYGkBKbdvM,Sounds Of The 60s Live - Hosted by Tony Blackburn MBE,2026-07-29,Rock,Pop,Cardiff,1.0,['Rock']
LvZ18QrrQHB5MWOZ0Shap,Hot 8 Brass Band,2026-07-29,Jazz,Jazz,Manchester,1.0,['Jazz']
LvZ18Qx0bD_p1lZvGSZ2f,Leif Kaner-Lidström,2026-07-29,Jazz,Jazz,London,1.0,['Jazz']
17GOv0G6G1P08-Y,The Pyke Circuit + Punching Swans + Old Boy,2026-07-29,Rock,Alternative Rock,London,,
LvZ18QxpdOiVA5ZZMA4ma,Amplify - Goose Fat / 12V / Don't Eat Acorns / The Kid And I,2026-07-29,Alternative,Alternative,St Albans,1.0,['Alternative']
LvZ18Q0C9EzDQdjpkKdHt,"Live Jazz from the Piano Bar at Red Room Studios, Soho",2026-07-29,Jazz,Jazz,London,3.0,['Jazz']
LvZ18QhZwV3I_uOZVqroV,The Ultimate Elton John Show,2026-07-29,Rock,Pop,London,1.0,['Rock']
17uOv0G6Gkr2kxd,Belladrum Festival 2026 - Thursday Day Tickets,2026-07-30,Rock,Pop, Inverness,1.0,['Rock']
1AdfZ_aGkwBkfEE,Camp Bestival 2026 - Outward Adventures - Thursday,2026-07-30,Undefined,Undefined,Dorset,1.0,['Undefined']
G5vHZ_Ajk79_V,Lenny Pearce,2026-07-30,Dance/Electronic,Amapiano,Cardiff,1.0,['Dance/Electronic']
G5vHZ_eY3MP6Z,Biffy Clyro,2026-07-30,Rock,Alternative Rock,Cardiff,4.0,"['Rock', 'Alternative']"
G5vHZ_7syU8WY,Biffy Clyro- Official Ticket and Hotel Bundls,2026-07-30,Rock,Alternative Rock,Cardiff,2.0,['Rock']
G5dzZ_GEPibvW,InPop,2026-07-30,Rock,Pop,London,1.0,['Rock']
LvZ18QxAdT74GmZZ0St4D,DEL CAMINO + Salsa Taster Thu 30th July Live at The Jam House Birmingham,2026-07-30,Latin,Latin,Birmingham,1.0,['Latin']
1AdbZ_eGkDuaPk3,OMD,2026-07-30,Rock,Alternative Rock,Glasgow,2.0,['Rock']
LvZ18Q0C4HTwr5AZwuPVa,"Live Jazz from the Piano Bar at Red Room Studios, Soho",2026-07-30,Jazz,Jazz,London,3.0,['Jazz']
LvZ18QN2nZj_yAOZ0ky00,Maxwell D & Friends Live Lounge | Wayne Marshall,2026-07-30,Dance/Electronic,Club Dance,London,1.0,['Dance/Electronic']
17u8v0G6uMRAMjm,Belle Livingstone's 58th Street Country Club,2026-07-30,Jazz,Jazz,London,1.0,['Jazz']
1AwZk34Gkd4cv66,THE 9075,2026-07-30,Rock,Alternative Rock,Dunfermline,1.0,['Alternative']
1AwZk3fGkdh0okw,Caylee Hammack,2026-07-30,Country,Country,Glasgow,1.0,['Country']
1AwZkuwGkd_bo5B,VOWWS,2026-07-30,Rock,Alternative Rock,London,2.0,['Alternative']
G5dzZ_6L1kdE7,Wolfmother,2026-07-30,Rock,Pop,Manchester,2.0,['Rock']
G5vHZ_AEIjMD4,Thievery Corporation,2026-07-30,Dance/Electronic,Amapiano,London,1.0,['Dance/Electronic']
G5vHZ_GCpe0_m,Tkandz,2026-07-30,Hip-Hop/Rap,Trap,Manchester,1.0,['Hip-Hop/Rap']
G5vHZ_k1NpK6O,Suzanne Vega,2026-07-30,Rock,Alternative Rock,Halifax,2.0,"['Rock', 'Country']"
G5vHZbM1XWkXc,The Castellows,2026-07-30,Country,Country,London,1.0,['Country']
G5vHZbM6xi9zn,VOWWS,2026-07-30,Rock,Alternative Rock,London,1.0,['Alternative']
LvZ18QhOJ5pRJZ8Z0PHWb,Tragedy: All Metal Tribute to the Bee Gees & Beyond,2026-07-30,Undefined,Undefined,Southampton,1.0,['Undefined']
LvZ18Qr0ZQf1MZOZMKfCg,Protest The Hero + Vianova + Pupil Slicer,2026-07-30,Rock,Pop,Glasgow,3.0,"['Rock', 'Metal']"
LvZ18QrqpMNEMbOv1I001,Freshlyground,2026-07-30,World,World,London,1.0,['World']
LvZ18QrrzDMIp9YZ0MZV7,Violence,2026-07-30,Metal,Heavy Metal,London,1.0,['Metal']
LvZ18QxN7FbzYRYZvNl73,Round 41 - Live Jazz and Fusion Night,2026-07-30,Jazz,Jazz,London,3.0,['Jazz']
LvZ18Q--7j60z3OZ0m4Lj,Benin International Musical,2026-07-30,Hip-Hop/Rap,Hip-Hop/Rap,London ,1.0,['Hip-Hop/Rap']
LvZ18Q3e0NtMRdZZ0uiJt,Gabrielle: Live at Truro Cathedral,2026-07-30,Pop,Pop,Truro,1.0,['Pop']
LvZ18Q9w_R8bUYYZluHO8,Eric Johnson,2026-07-30,Rock,Pop,Norwich ,1.0,['Rock']
LvZ18QOFd7uQrmYZ06DPo,King Tut's Summer Nights Presents: Lemon Drink,2026-07-30,Rock,Pop,Glasgow,4.0,"['Rock', 'Alternative']"
16gZk8MCpZAu1Fd5,Abba Voyage - VIP Premium Package,2026-07-30,Pop,Pop,London,1.0,['Pop']
1AgZkCKGkeU2no1,ABBA Voyage,2026-07-30,Pop,Pop,London,1.0,['Pop']
17GOv0G6ulYPOnD,The Sunryse Sound + Donny Phoenix + Red Eye,2026-07-30,Rock,Alternative Rock,London,,
LvZ18QhAExOgPb8ZHKiMW,Mike Sanchez,2026-07-30,Rock,Pop,Exeter,1.0,['Rock']
LvZ18QxTfxVabgOvGWG9i,Amplify - Fuze / Skarlet Envy / FlyTrap,2026-07-30,Alternative,Alternative,Hertford,1.0,['Alternative']
LvZ18Q0C4HTwr5AZwuPVF,"Live Jazz from the Piano Bar at Red Room Studios, Soho",2026-07-30,Jazz,Jazz,London,3.0,['Jazz']
LvZ18QhYaVeRo98ZiI-xo,OMAR,2026-07-30,R&B,Soul,London,1.0,['R&B']
16dfZbsCKG7MOzO,Camp Bestival 2026 - Camp Kids Extra Pass,2026-07-30,Undefined,Undefined,Dorset,1.0,['Undefined']
17u8vxG62kHuDLt,Camp Bestival 2026 - PayPal+ presents Paradise Garden Seating Booths,2026-07-30,Undefined,Undefined,Dorset,1.0,['Undefined']
17uOvxG62M2J3ZP,Belladrum Festival 2026 - Weekend Tickets,2026-07-30,Rock,Pop, Inverness,1.0,['Rock']
1AgZkGKGkdOK3o9,Camp Bestival 2026 - House of Refresh Pass,2026-07-30,Undefined,Undefined,Dorset,1.0,['Undefined']
1AgZkGKGkdWcwjc,Camp Bestival 2026 - Backstage Camping,2026-07-30,Undefined,Undefined,Dorset,64.0,"['Undefined', 'Dance/Electronic', 'Rock', 'Pop', 'R&B', 'Alternative', 'Hip-Hop/Rap', ""Children's Theatre"", ""Children's Music"", 'Comedy', 'Casino/Gaming', 'Miscellaneous Theatre', 'Jazz', 'Metal', 'Theatre', 'Reggae', 'Miscellaneous', 'Other', 'World', 'Family']"
1AgZkGKGkeYWob3,Camp Bestival 2026 - Hospitality Camping,2026-07-30,Undefined,Undefined,Dorset,64.0,"['Undefined', 'Dance/Electronic', 'Rock', 'Pop', 'R&B', 'Alternative', 'Hip-Hop/Rap', ""Children's Theatre"", ""Children's Music"", 'Comedy', 'Casino/Gaming', 'Miscellaneous Theatre', 'Jazz', 'Metal', 'Theatre', 'Reggae', 'Miscellaneous', 'Other', 'World', 'Family']"
1AgZkGKGkeYps95,Camp Bestival 2026 - Backstage BYO,2026-07-30,Undefined,Undefined,Dorset,1.0,['Undefined']
1AgZkGfGkd2bwxy,Camp Bestival 2026 - Live In Vehicles,2026-07-30,Undefined,Undefined,Dorset,1.0,['Undefined']
1AgZko9GkdCtJfb,Camp Bestival 2026 - Slomo Sanctuary,2026-07-30,Undefined,Undefined,Dorset,1.0,['Undefined']
1ku8v04yGAuXNbs,Camp Bestival 2026 - Backstage Camping Upgrade,2026-07-30,Undefined,Undefined,Dorset,1.0,['Undefined']
G5vHZ_dhLx7aO,Audi presents Wilderness 2026 - PayPal+ presents The Reset Lounge,2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbR1Nj6zk,Audi presents Wilderness Boutique 2026 -Tenthouse (en-suite) for 4,2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbR1Q26LX,Audi presents Wilderness Boutique 2026 - Cabin for 4,2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbR2AzOlx,Audi presents Wilderness Boutique 2026 - Cabin for 2,2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbR2K_OlB,Audi presents Wilderness Boutique 2026 - Park & Pitch,2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbR2UdZRZ,Audi presents Wilderness Boutique 2026 - Luxury Willow Yurt for 2,2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbR2wuOmN,Audi presents Wilderness Boutique 2026 - Eco Lodge (en-suite) for 2,2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbR6PdI9A,Audi presents Wilderness Boutique 2026 - Luxury Emperor Bell for 2,2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbR9ff-iF,"Audi presents Wilderness Boutique 2026 - Classic Bell for 2, 3, 4",2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbR9vzvqo,Audi presents Wilderness Boutique 2026 - Lotus Mahal for 8 or 10,2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbRCTD8lC,Audi Presents Wilderness Boutique 2026 - Safari Grand En-Suite for 4,2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbRCm3OtM,Audi presents Wilderness Boutique 2026 - Safari Suite (En-suite),2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbRCtw8to,"Audi presents Wilderness Boutique 2026 - Airstream for 2, 4 or 5",2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbRETJeFE,Audi presents Wilderness Boutique 2026 - Luxury Yurt for 2,2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbRQf68wK,Audi presents Wilderness Boutique 2026 - Summerhouse (en-suite) for 2,2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbRQhy8g9,Audi presents Wilderness Boutique 2026 - The Night Owl(en-suite) for 2,2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbRhJI-uc,"Audi presents Wilderness Boutique 2026 - Arena Bell for 2, 3 or 4",2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbRhdI-dn,"Audi presents Wilderness Boutique 2026 - Meadow Tent for 3, 5 or 8",2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbRhwTofP,"Audi presents Wilderness Boutique 2026 - Meadow Hut for 2, 3 or 4",2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbRkV9MkZ,Audi presents Wilderness Boutique 2026 - Luxury Cabin (en-suite) for 2,2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbRkkaSzc,Audi presents Wilderness Boutique 2026 -Tipi Lodge for 2,2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbRkpyPwc,Audi presents Wilderness Boutique 2026 -Tipi Tenthouse(en-suite) for 8,2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbRpUIsfQ,Audi presents Wilderness Boutique 2026 - Deluxe Canvas Yurt for 2 or 4,2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbRp_GZwm,"Audi Presents Wilderness Boutique 2026 - Bell House for 2, 3 or 4",2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbRp_lOSI,"Audi presents Wilderness Boutique 2026 - Luxury Bell for 2, 3 or 4",2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbRptNOHQ,Audi Presents Wilderness Boutique 2026 - Country Wagon for 2 or 4,2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbRx7UOtx,Audi presents Wilderness Boutique 2026 - Luxury Hazel Yurt for 2 or 4,2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbRx9RZcT,Audi presents Wilderness Boutique 2026 - Luxury Tipi for 2 or 4,2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbm3RApPl,Audi Presents Wilderness 2026 - Live-In Vehicle Pass,2026-07-30,Undefined,Undefined,Chipping Norton,1.0,['Undefined']
G5vHZbm3rikQB,Audi Presents Wilderness 2026 - Car Park Passes,2026-07-30,Undefined,Undefined,Chipping Norton,1.0,['Undefined']
G5vHZbmLLP3FN,Bridges For Music X Audi Presents Wilderness: Pedal With Purpose,2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
G5vHZbmN9xSfX,Audi Presents Wilderness 2026 - Weekend General,2026-07-30,Undefined,Undefined,Oxfordshire,36.0,"['Undefined', 'Rock', 'Dance/Electronic', 'Alternative', 'Jazz', 'Pop', 'Hip-Hop/Rap', 'Reggae', 'Variety', 'World', 'Folk']"
G5vHZbmrE1ZXn,Audi Presents Wilderness 2026 - Sustainable Weekend General,2026-07-30,Undefined,Undefined,Oxfordshire,34.0,"['Undefined', 'Rock', 'Dance/Electronic', 'Alternative', 'Jazz', 'Pop', 'Hip-Hop/Rap', 'Reggae', 'Variety']"
G5vHZbmrO4ZBL,Wilderness Festival 2026 - Souvenir Ticket,2026-07-30,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
1AdfZ_7Gkmvh3Z5,Camp Bestival 2026 - Friday Day,2026-07-31,Undefined,Undefined,Dorset,25.0,"['Undefined', 'Pop', 'R&B', 'Rock', ""Children's Music"", 'Miscellaneous', 'Casino/Gaming', 'Dance/Electronic', 'Hip-Hop/Rap', 'Other', 'Miscellaneous Theatre', 'Jazz', 'World', 'Family']"
17uOv0G6G6-7G82,Belladrum Festival 2026 - Friday Day Tickets,2026-07-31,Rock,Pop, Inverness,1.0,['Rock']
1AdfZ_aGkS-1U__,Camp Bestival 2026 - Outward Adventures - Friday,2026-07-31,Undefined,Undefined,Dorset,1.0,['Undefined']
G5dzZbzwy8g-1,RADAR Festival: Friday - Thy Art Is Murder + Volumes + SikTh,2026-07-31,Undefined,Undefined,Manchester,11.0,"['Undefined', 'Metal', 'Rock', 'Alternative', 'Other']"
G5vHZbR7ns1xT,Audi Presents Wilderness 2026 - Friday Day,2026-07-31,Undefined,Undefined,Oxfordshire,1.0,['Undefined']
LvZ18QGOnjValzZZNVtnN,Nick Cave & The Bad Seeds,2026-07-31,Rock,Pop,Brighton,1.0,['Rock']
LvZ18Q5QO-N9wI8ZI0ICz,MSW 25 YEARS - Day / Weekend Child Pass,2026-07-31,R&B,Soul,Margate,1.0,['R&B']
LvZ18Q86G7KDJlZZl_H_u,MSW 25 YEARS Friday Pass,2026-07-31,Jazz,Jazz,Margate,3.0,"['Jazz', 'R&B']"
LvZ18Q8eJ6PloXZZlBdzs,MSW 25 YEARS Accessible + Companion Weekend Pass,2026-07-31,R&B,Soul,Margate,1.0,['R&B']
LvZ18Q8eMrmlMxYZ07y47,MSW 25 YEARS - Weekend Pass,2026-07-31,R&B,Soul,Margate,1.0,['R&B']
LvZ18QaMBDBVbB8ZRH7bi,MSW 25 YEARS - Weekend Pass,2026-07-31,R&B,Soul,Margate,1.0,['R&B']
1AdjZbzGknIb4pE,Aitch Live After Racing - Grandstand & Paddock,2026-07-31,Hip-Hop/Rap,Trap,Newmarket,2.0,"['Hip-Hop/Rap', 'Rock']"
1AdjZbzGknlq4IF,Aitch Live After Racing - the Premier Enclosure,2026-07-31,Hip-Hop/Rap,Trap,Newmarket,2.0,"['Hip-Hop/Rap', 'Rock']"
LvZ18Q_jT2a-qIZZwiL5g,Burna Boy LIVE at The Milton Keynes National Bowl,2026-07-31,Hip-Hop/Rap,Hip-Hop/Rap,Milton Keynes,4.0,"['Hip-Hop/Rap', 'Reggae']"
LvZ18QbFPg5KrzYZyuXT0,The Kooks Inside In / Inside Out 20 year anniversary,2026-07-31,Rock,Pop,London,1.0,['Rock']
1AeGZbVGklg23tg,Luke Combs - My Kinda Saturday Night,2026-07-31,Country,Country,London,4.0,['Country']
1AgZko7GkeRb7wz,Palace Bowl Presents - Grace Jones,2026-07-31,Rock,Pop,London,5.0,"['Rock', 'R&B', 'Pop']"
G5vHZbURYtazU,The Streets,2026-07-31,Hip-Hop/Rap,Trap,Cardiff,6.0,"['Hip-Hop/Rap', 'Rock', 'Dance/Electronic']"
LvZ18Q-UgXCi1V8v21vZ1,Inner Circle - Open Air Show,2026-07-31,Reggae,Reggae,London ,1.0,['Reggae']
G5vHZbM2MfnFB,The Streets- Official Ticket and Hotel Bundls,2026-07-31,Hip-Hop/Rap,Trap,Cardiff,2.0,"['Hip-Hop/Rap', 'Rock']"
1AdfZbgGkwTwF1D,BELLE & SEBASTIAN performing 'If You're Feeling Sinister' in full,2026-07-31,Rock,Alternative Rock,Margate,2.0,['Rock']
16dfZ_kGeG7TJUL,Suzanne Vega,2026-07-31,Rock,Alternative Rock,Aylesbury,1.0,['Rock']
17uOv0G6GKrGGB_,"Lost Map Summer Party - Hot Chip (DJ), Pictish Trail, The Bug Club",2026-07-31,Rock,Alternative Rock,Glasgow,4.0,"['Rock', 'Miscellaneous']"
1AdfZbVGkT8h9bf,Gary Numan with very special guest Ladytron,2026-07-31,Rock,Pop,Halifax,3.0,['Rock']
1kCZv0btGAGV8Wu,THE 2 JOHNNIES AND THE JUNIOR B ALL STARS - FEILE 2026,2026-07-31,Comedy,Comedy,Belfast,7.0,"['Comedy', 'Alternative', 'Dance/Electronic', 'Folk', 'Rock', 'Undefined']"
